"","subjectid","activity","datatype","bodyaccxmean","bodyaccymean","bodyacczmean","bodyaccxsd","bodyaccysd","bodyacczsd","bodygyroxmean","bodygyroymean","bodygyrozmean","bodygyroxsd","bodygyroysd","bodygyrozsd","observationmean","observationsd"
"2415",20,"standing","test",0.004829332,0.01269173,0.04534354,0.0105663939391474,0.0123907717229912,0.0198656873817748,0.1277957,0.01572772,-0.07875877,0.185893176705744,0.0951324811800958,0.045170101521305,0.31286197,0.540904770962587
"2416",20,"standing","test",0.005749915,0.01375825,0.01352111,0.00654856519719577,0.00990066909215507,0.00746221246765664,-0.2713984,0.09301202,-0.04643185,0.0695668131160993,0.0395894860771462,0.0274603957029416,0.27665104,0.52966083760107
"2417",20,"standing","test",0.003395098,-0.0006126549,-0.005578085,0.0101745618129577,0.0161656478127132,0.0142379178149416,-0.09585071,-0.002675876,0.02081434,0.1120003021553,0.0674648861219627,0.0234752106502556,0.27170757,0.513306370760175
"2418",20,"standing","test",-0.01062827,-0.00504231,-0.01319504,0.0110279289804181,0.0185387737584526,0.0154589723507388,-0.02522879,-0.02375662,0.01069108,0.125306848716669,0.0698892672039981,0.0287113060753475,0.28071945,0.504171980962473
"2419",20,"standing","test",0.008997859,0.06129912,0.03659902,0.00788918980021999,0.0128439141934889,0.0101254853127326,-0.1454061,-0.04581024,0.1185634,0.0888795417230579,0.0354167653991515,0.0265004342305949,0.27479915,0.509682429502224
"2420",20,"standing","test",0.006781117,0.007564608,-0.006346823,0.00650714538244292,0.0108862266140005,0.0115709758839563,0.001236471,0.01158001,0.01040583,0.049444393583226,0.0336604144359497,0.0182077436468913,0.27882341,0.525263577802537
"2421",20,"standing","test",0.002742402,0.004727407,0.01179697,0.00639724534213464,0.00984739501258954,0.00833080242044609,-0.06535952,-0.003471837,0.01981767,0.0594981505914562,0.0349661536963083,0.0181916004222827,0.2957867,0.528465934955514
"2422",20,"standing","test",0.004115416,0.01828606,0.01099673,0.00734225868944181,0.0145685406751877,0.0137758195777731,0.1141898,-0.03900233,-0.002939145,0.192831607308748,0.066525525347099,0.0180047237315408,0.30059531,0.536633505900564
"2423",20,"standing","test",0.001769735,0.00944823,-0.006169793,0.00842976514930614,0.0182371273957535,0.0157437695847262,-0.08753969,0.01138248,0.01145701,0.216327544242214,0.075535232717639,0.0243235472561359,0.30427627,0.532608330057929
"2424",20,"standing","test",0.01912074,0.04553214,-0.002319349,0.00833475002152212,0.0198010033679627,0.00748071543326618,0.2675249,-0.05313218,-0.03476057,0.0670548717759342,0.0222378118749462,0.0165024535677123,0.28218376,0.538914715872934
"2425",20,"standing","test",-0.003350955,-0.009467268,0.002970977,0.0036845743619487,0.00861081071019434,0.00488930865321971,0.0508806,-0.02808118,0.01786677,0.0210801210372469,0.0163349404598814,0.0137369172370036,0.26335273,0.526622065164049
"2426",20,"standing","test",-0.00305528,-0.006982173,0.00237969,0.00394786460630156,0.00721954198529669,0.00511117237473224,0.01389754,-0.009302426,0.00192186,0.0136604395528757,0.0147408624936952,0.0179796843402085,0.28104783,0.518215785551289
"2427",20,"standing","test",0.001597227,-0.0012818,0.00472519,0.00526808999973759,0.00975326151503655,0.00578544794116007,-0.005091535,0.02704978,-0.0270537,0.0152523500102559,0.0153152423939267,0.0180876672243626,0.27424209,0.525867927149647
"2428",20,"sitting","test",-0.0003139624,0.2149983,-0.04754529,0.0266399252701417,0.0522116747589657,0.0427495003052384,-0.0271456,0.2128936,0.1634924,0.161256565081084,0.189610949280745,0.0771763181231495,0.25762191,0.505517644420076
"2429",20,"sitting","test",-0.0006722269,-0.02186275,0.05220671,0.00619781714896831,0.0104883813381332,0.0267362363798788,0.005808382,-0.02990767,0.06696227,0.143468924179319,0.122515133554912,0.0269855679285026,0.26463599,0.528621037732224
"2430",20,"sitting","test",-0.000526766,0.005064049,0.01945248,0.00423399591643242,0.00714111781660361,0.0151513805413892,0.01465244,0.004195155,0.08997568,0.0418863019683904,0.0582270627951336,0.0250357638350567,0.27674841,0.525718434280604
"2431",20,"sitting","test",-0.0009017685,0.00158868,0.0001355469,0.00473656791243559,0.00611164390055161,0.0166409780102789,0.02198895,0.005403652,0.04135965,0.0450506658794076,0.0637490009124037,0.0189879177201689,0.27207439,0.525313165190947
"2432",20,"sitting","test",-0.0009644898,-0.003596439,0.04071651,0.00358523448899621,0.00435872860725147,0.0162716140443751,0.03426423,0.03857944,0.005819574,0.0212024051043658,0.0314319619095467,0.00808322055288008,0.26944664,0.526457936899969
"2433",20,"sitting","test",-0.001171218,0.002012292,0.007700631,0.00256056484250538,0.00296738741524997,0.00608706099221451,0.007113985,0.001579642,-0.00982883,0.0100124952305235,0.012564065594039,0.00550506986078815,0.27919025,0.53156386772889
"2434",20,"sitting","test",0.002964482,-0.001779323,-0.009854373,0.00172805524468097,0.00329935455468636,0.00612504092565829,0.008569635,-0.008860408,-0.007615561,0.00629328898338082,0.0103700153260179,0.00654727949247165,0.27940776,0.532759732881057
"2435",20,"sitting","test",-0.000105955,-0.002143211,-0.006757057,0.0015464481600892,0.00341516274300361,0.00604889404513009,-0.002605778,-0.00122852,-0.007471709,0.00673521349275133,0.00997721709015394,0.00703471608009776,0.27809743,0.536390577894062
"2436",20,"sitting","test",0.0004860846,-0.002030053,0.002832477,0.00191701865388321,0.00282681053716239,0.00624932891107074,-0.007711214,-0.0006807539,0.001283793,0.00663232135878174,0.0120558782058047,0.0038259867275368,0.27727287,0.54280380625047
"2437",20,"sitting","test",-0.00284818,0.001183834,-0.002806028,0.00202701199356408,0.00285845533287363,0.00667193658150755,-0.01494753,0.002375031,-0.001089334,0.00889971063421042,0.0136343712836522,0.00397671399129971,0.2777707,0.533033768576245
"2438",20,"sitting","test",-0.0009939122,-0.0002057422,0.005829504,0.00177250741702557,0.00277001165151063,0.00614172909545714,0.002158802,0.00296616,0.004201219,0.00824246625156287,0.0104057647516704,0.00468319084304137,0.27887714,0.530071889096877
"2439",20,"sitting","test",-0.0009502692,-0.002304859,-0.000135163,0.00169196052420171,0.00317513080868667,0.00502702250036007,-0.0008977367,-0.001832736,0.001729808,0.00754213763864278,0.00781716667819006,0.00415404899596518,0.27684565,0.537243422404923
"2440",20,"sitting","test",0.0009761388,0.000332589,0.01187065,0.00203041678303259,0.00270986123737907,0.00560677953269808,0.0007997803,-0.01060892,0.00261244,0.00799400287928486,0.00960808805399945,0.00398778949883102,0.27418838,0.537756968265688
"2441",20,"sitting","test",0.001152589,0.0007231234,-0.03632178,0.00478543305041992,0.00614424055353938,0.0165781965590734,-0.2670981,-0.007771882,-0.3518639,0.0542528139295209,0.0225468873298489,0.0889003559728731,0.2642618,0.553378969787467
"2442",20,"sitting","test",-0.008184085,0.0001117532,0.03040889,0.00320373676993244,0.00706911206511324,0.0103322484870055,-0.1714861,0.08571016,-0.2022738,0.0462501582531021,0.0189140341986999,0.0648090677753456,0.27947353,0.540767494041348
"2443",20,"sitting","test",0.0004589084,0.002098552,0.003319641,0.00354732772978224,0.00749807051737246,0.00837813043558133,-0.07439715,0.04433994,-0.08585236,0.0255579334925365,0.0238741835781921,0.027519204638255,0.28013555,0.52146477637203
"2444",20,"sitting","test",-0.005703198,-0.00867811,0.002006268,0.00784389775823589,0.00806697497522106,0.0119516405089219,-0.02487875,0.0007129027,-0.008619531,0.0176299680697729,0.0258786001776751,0.018733899119674,0.27773595,0.514490927196789
"2445",20,"sitting","test",0.001662945,-0.003312717,0.008669783,0.00821822435068585,0.00813480179902122,0.00962977487865213,0.01589571,0.001871027,0.01236317,0.0216164532539757,0.0353025813073165,0.0253379507495581,0.27405488,0.526348910614737
"2446",20,"sitting","test",0.0009659263,0.0002864307,-0.005934062,0.0111144336258343,0.0129324321086462,0.0179857895918692,0.01095238,-0.01789406,0.01240597,0.0361101044053606,0.0616320217161539,0.0275813501239958,0.27713114,0.518987119452914
"2447",20,"sitting","test",0.01883029,0.02833749,-0.01906321,0.0122721191675167,0.0312652800008556,0.0376169990734347,-0.1142851,-0.1019771,-0.05895589,0.0408443564182272,0.0665523715990422,0.0588254578504271,0.27945888,0.518122538795708
"2448",20,"sitting","test",0.01584566,0.02905895,0.0285245,0.00933539282853932,0.0309267362934678,0.0326944077962291,0.06279647,0.1382075,0.0749057,0.0363373489889433,0.0637109009670095,0.0642691234400477,0.27907616,0.513114771596334
"2449",20,"sitting","test",0.006811948,-0.001581404,-0.01067696,0.0126966016532324,0.016749433177623,0.0213389720049252,0.0558461,0.01183075,-0.04381325,0.036026825267004,0.0676796719295846,0.0445031308486014,0.27549904,0.523670764010755
"2450",20,"sitting","test",0.004078598,-0.01442858,-0.03424715,0.0133299190807501,0.0133778670741403,0.0233402929179518,-0.01454747,-0.1132213,0.03344529,0.0312143188161502,0.0751802712122058,0.0347121267813478,0.27233165,0.536160729823785
"2451",20,"sitting","test",-0.006256985,0.006505359,-0.006767384,0.00833552576324202,0.00777713679867899,0.0228797226929301,-0.02359812,0.01943044,0.02949538,0.0225419094294604,0.0502329496177603,0.0160091866763566,0.28057621,0.538904583533118
"2452",20,"sitting","test",0.001080776,-0.007702523,0.02155799,0.00354643030123439,0.00668522082978375,0.0127714366708199,0.01844082,0.0314541,7.518907e-05,0.0146202561557506,0.022602857167285,0.0135710151067537,0.28175973,0.528571976367792
"2453",20,"sitting","test",-0.004419998,0.00537148,0.01437845,0.00394433997006218,0.00697548958842854,0.00907761686004362,-0.007725207,-0.007726446,0.01766124,0.0167941548987549,0.0295970205858945,0.0187530328547311,0.27754209,0.519667995170673
"2454",20,"sitting","test",0.001614012,-0.02592949,-0.001445308,0.00404666808324052,0.0102852551647146,0.0176359553794574,0.02381774,0.05265765,0.02230977,0.016827559072884,0.0403155564342698,0.0164662776616458,0.27587123,0.518714583676986
"2455",20,"sitting","test",-0.001619932,-0.005873756,0.01406897,0.00304070573302151,0.00688227912618046,0.0150360172706532,-0.004903957,-0.005888665,-0.02316915,0.0161970801401104,0.0365793501031083,0.0144130490552005,0.27461647,0.522732158607674
"2456",20,"sitting","test",-0.0004220905,0.01090078,-0.02502787,0.0025413014189491,0.00652725839196475,0.0127720306028601,-0.009340356,0.01280147,-0.008455356,0.0141347672361036,0.0173941797017677,0.0119083320406328,0.27774373,0.519571553990796
"2457",20,"sitting","test",-0.0008729757,0.01189906,0.01233474,0.00385444709751792,0.00707413867212283,0.0083884095439558,-0.002849301,-0.02636245,0.006703388,0.0162012567653754,0.0232232609442133,0.0304892013028709,0.28084703,0.529649808426364
"2458",20,"laying","test",-0.5101117,0.5202474,-0.07548916,0.188444510978817,0.134947730840114,0.0562259223475594,-0.03492309,0.2400075,0.1153372,0.069250015773188,0.176436144914717,0.0512765421549816,-0.59200434,0.556799636254344
"2459",20,"laying","test",-0.09493756,0.03109595,0.02382653,0.035296276268481,0.0170740036638342,0.0130888710760472,0.1998041,0.0332127,0.1975173,0.0408724732983694,0.0436534629026013,0.047068324916904,0.23922349,0.53672289560711
"2460",20,"laying","test",6.713557e-05,-0.01325941,-0.003213136,0.00930635148433363,0.00756870719401232,0.008016907129538,0.06765286,-0.1235583,0.2068335,0.0294622002859183,0.0368922515265964,0.0535917960979811,0.30756021,0.523521590105028
"2461",20,"laying","test",-0.004096419,0.004891606,-0.001983487,0.00611042639868974,0.00393483821394526,0.0078700586229664,0.0060887,-0.05771014,0.09910509,0.0207695325867766,0.0330324431608348,0.0340973526989127,0.27014101,0.522455884732962
"2462",20,"laying","test",-0.003139681,-0.002307719,-0.002347632,0.00416260010106435,0.00335482122826698,0.00503713367016461,-0.008457084,-0.02523961,0.02193292,0.00924486851988762,0.023863763339543,0.0145072648294699,0.24892686,0.528217286539458
"2463",20,"laying","test",-0.00464708,0.006769391,-0.002085254,0.00495579358607357,0.00405578988331086,0.00454542835297808,-0.02091797,0.006101664,-0.002004084,0.00704280226359648,0.0126507898083489,0.0078173893895388,0.25643104,0.524697982953321
"2464",20,"laying","test",-0.006629655,-0.001618054,0.01452213,0.00519022443174176,0.00450240013982797,0.00508553612918148,0.002807059,-0.02560068,-0.005041914,0.00753135557988736,0.0147979604928436,0.010715854869972,0.25650293,0.532170633229362
"2465",20,"laying","test",-0.007129291,0.00614717,0.004001404,0.00382404804586494,0.00363135239839994,0.00572950180607193,-0.01066047,0.007305884,-0.005447402,0.00581896134491274,0.015731674506001,0.00947384465220376,0.25173209,0.541953104192655
"2466",20,"laying","test",-0.002042792,-2.43536e-05,0.001065599,0.00314492476213749,0.00289705071496847,0.00596864426814321,0.007982972,-0.008168528,-0.003231062,0.00557261274435092,0.014158523815031,0.00744334318585999,0.26565644,0.541959530834436
"2467",20,"laying","test",-0.006537508,0.001087576,-0.004531631,0.00456021910140182,0.00262161476887989,0.00466339260690979,-0.002459977,0.007972546,-0.004055652,0.00574700768957089,0.0117648675538436,0.00597440961910342,0.26769147,0.539144157860246
"2468",20,"laying","test",0.002185867,0.0005429348,-0.007509827,0.00753065401429838,0.00390321911524126,0.00546570579858931,0.009650174,-0.002238167,-0.0008244736,0.00949622962986448,0.0221668823999601,0.0159856382295601,0.25646467,0.527113371278012
"2469",20,"laying","test",-0.01115719,-0.002620229,-0.00188292,0.0106538368489366,0.00532925315691366,0.00836438780510559,0.008972943,-0.01111408,0.00847456,0.0158547850087559,0.0315359607798868,0.0223957332332505,0.21382307,0.51773456031711
"2470",20,"laying","test",-0.01684847,0.002859398,0.003823953,0.0110755402906258,0.00588315208004397,0.00973159913094292,-0.02120959,0.0009813334,-0.02177712,0.0144958371018564,0.0286244088726618,0.0153967723800733,0.22413866,0.513201046752626
"2471",20,"laying","test",-0.009588134,0.003695948,-0.01290883,0.00501954991874101,0.00494276680790231,0.00518163428168393,0.01468203,-0.0119153,0.00558932,0.00818137072760049,0.0182872976505254,0.00894265255181427,0.27402814,0.525435711193687
"2472",20,"laying","test",0.0005718126,0.004307551,-0.002726306,0.00430296072192636,0.00382732679202257,0.00397283265553018,-0.00205846,-0.002261532,0.003853064,0.00546220388869111,0.0146579089424864,0.00782057422598096,0.27291498,0.530955590611144
"2473",20,"laying","test",0.00142256,-0.001484158,-0.005395478,0.00338577842493131,0.00402593524334661,0.00464888406345915,-0.003839795,0.01068433,-0.00443869,0.00579281211877212,0.0126516439640718,0.00597216269805035,0.26147751,0.539074662421655
"2474",20,"laying","test",-0.003903581,-0.0064557,0.002338449,0.00610436517492851,0.00680077073974424,0.00630047308426458,1.182294e-05,0.006841138,-0.006014206,0.0101371464823722,0.0187498376987631,0.0180241859269186,0.2416543,0.523966504107482
"2475",20,"laying","test",-0.005236146,0.003035524,-0.002574381,0.00686936192814334,0.00663265168481313,0.00551759231241705,-0.004227327,0.005947171,0.009361443,0.0124771897039724,0.0204982349191573,0.0197911101121299,0.23461795,0.522658644401654
"2476",20,"laying","test",-0.009896732,0.003228085,-0.01033348,0.022771351762728,0.013646697986545,0.0259100564456078,-0.006416035,0.01696722,0.0008330286,0.0585210345396973,0.0670900541878231,0.0398432962102177,0.19724084,0.51328362977929
"2477",20,"laying","test",-0.06377449,-0.001494764,-0.01046509,0.0335882462214776,0.00482760685515771,0.00706094458030001,-0.02864187,0.01790688,0.05652133,0.0156110678669739,0.0212344800002622,0.0218585565054466,0.12861812,0.584493664932904
"2478",20,"laying","test",-0.02515952,0.006984026,0.004082914,0.00705444775043833,0.00313134165246001,0.00836344447648005,-0.04093145,-0.007512796,0.04069249,0.0136792915697303,0.0139348886712317,0.014136923660797,0.27569145,0.531253138160267
"2479",20,"laying","test",0.003375088,0.0008160779,-0.008219796,0.00431779625912058,0.00266712729140677,0.00703537256317961,0.003722804,0.02715683,0.007335436,0.0119447935460173,0.0147726760070538,0.00985066266465671,0.27126846,0.533196316373289
"2480",20,"laying","test",-0.002960372,0.0007283527,-0.02328597,0.00429733690338007,0.00268366024208385,0.00581935288729518,-0.02710355,0.003854883,-0.008315143,0.0104498907252784,0.0141277235176822,0.00920170703715453,0.27213193,0.545216209182724
"2481",20,"laying","test",0.003000564,-0.001406123,0.0009347113,0.00322025283086852,0.0026169281280843,0.00390220777458443,-0.0206519,-0.003023011,-0.02561796,0.007853509576922,0.0159755888673773,0.00573679953733874,0.27346121,0.549571735353853
"2482",20,"laying","test",0.0001841654,-0.00040325,-0.008610796,0.00317173314752377,0.00295077374560915,0.00555039887740505,-0.01012901,0.01752843,-0.005711987,0.0128917165153225,0.0141004761598941,0.00697906410283974,0.26276637,0.535793890108119
"2483",20,"laying","test",0.0006391765,-0.000988155,-0.002084644,0.00378438437690362,0.002855150689713,0.00621198784872523,0.002429797,-0.02357123,-0.01315699,0.0130585312855555,0.0101026096682391,0.00774112841834666,0.26710999,0.547319734092354
